time,x,E_order,I_order,y,dataset,disp
18,8.370190162286235,1,1,4,13,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,4,13,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,2,13,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,1,13,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,0,13,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,0,13,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,13,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,13,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,0,13,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,6,13,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,18,13,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,454,13,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,1176,13,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,1073,13,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,683,13,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,1699,13,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,530,13,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,511,13,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,122,13,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,93,13,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,28,13,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,31,13,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,24,13,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,16,13,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,7,13,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,0,13,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,0,13,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,3,13,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,2,13,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,1,13,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,13,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,0,13,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,13,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,0,13,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,9,13,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,83,13,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,114,13,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,375,13,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,342,13,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1582,13,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,1496,13,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,384,13,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,163,13,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,118,13,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,147,13,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,52,13,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,41,13,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,76,13,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,28,13,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,23,13,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,3,13,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,2,13,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,6,13,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,1,13,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,1,13,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,1,13,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,1,13,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,13,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,2,13,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,2,13,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,46,13,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,242,13,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,1310,13,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,1690,13,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,475,13,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1020,13,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,345,13,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,140,13,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,505,13,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,106,13,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,92,13,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,78,13,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,41,13,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,7,13,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,1,13,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,1,13,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,5,13,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,4,13,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,0,13,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,13,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,0,13,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,1,13,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,0,13,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,4,14,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,4,14,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,71,14,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,247,14,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,170,14,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,2107,14,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,1325,14,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,1263,14,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,624,14,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,130,14,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,250,14,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,180,14,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,111,14,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,254,14,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,47,14,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,19,14,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,17,14,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,3,14,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,1,14,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,4,14,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,0,14,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,2,14,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,1,14,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,14,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,14,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,2,14,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,14,14,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,108,14,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,124,14,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,1227,14,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,3294,14,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,1610,14,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,1269,14,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,816,14,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,330,14,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,245,14,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,68,14,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,17,14,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,70,14,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,34,14,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,22,14,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,9,14,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,5,14,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,3,14,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,1,14,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,1,14,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,0,14,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,14,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,1,14,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,14,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,3,14,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,0,14,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,20,14,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,291,14,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,393,14,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,3254,14,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1229,14,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,1255,14,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,647,14,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,130,14,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,355,14,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,215,14,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,55,14,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,24,14,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,30,14,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,19,14,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,5,14,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,9,14,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,6,14,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,1,14,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,1,14,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,0,14,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,1,14,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,0,14,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,14,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,2,14,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,12,14,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,59,14,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,405,14,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,2612,14,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,4437,14,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,2924,14,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1086,14,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,1654,14,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,251,14,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,90,14,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,259,14,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,82,14,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,95,14,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,31,14,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,4,14,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,3,14,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,5,14,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,1,14,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,0,14,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,2,14,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,14,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,0,14,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,1,14,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,0,14,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,2,15,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,16,15,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,5,15,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,57,15,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,421,15,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,2672,15,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,2368,15,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,2389,15,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,843,15,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,1073,15,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,445,15,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,414,15,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,116,15,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,89,15,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,8,15,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,33,15,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,9,15,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,7,15,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,2,15,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,5,15,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,1,15,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,0,15,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,0,15,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,15,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,15,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,7,15,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,20,15,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,95,15,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,175,15,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,1736,15,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,1692,15,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,941,15,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,847,15,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,917,15,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,64,15,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,256,15,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,49,15,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,90,15,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,42,15,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,24,15,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,17,15,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,10,15,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,13,15,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,3,15,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,1,15,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,1,15,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,4,15,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,15,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,2,15,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,1,15,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,4,15,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,10,15,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,71,15,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,645,15,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,649,15,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,921,15,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1939,15,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,471,15,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,674,15,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,840,15,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,88,15,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,73,15,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,109,15,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,16,15,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,54,15,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,17,15,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,9,15,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,3,15,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,1,15,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,6,15,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,3,15,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,3,15,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,2,15,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,5,15,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,15,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,0,15,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,4,15,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,44,15,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,195,15,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,693,15,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,1086,15,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,1415,15,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1172,15,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,296,15,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,544,15,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,282,15,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,93,15,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,39,15,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,41,15,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,9,15,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,6,15,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,17,15,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,2,15,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,3,15,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,3,15,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,2,15,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,15,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,3,15,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,1,15,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,1,15,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,2,16,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,6,16,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,27,16,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,210,16,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,1106,16,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,874,16,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,991,16,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,254,16,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,1367,16,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,531,16,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,98,16,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,147,16,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,199,16,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,127,16,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,35,16,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,21,16,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,24,16,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,5,16,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,7,16,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,2,16,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,0,16,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,0,16,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,0,16,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,16,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,16,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,1,16,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,1,16,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,65,16,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,299,16,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,222,16,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,1876,16,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,2136,16,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,459,16,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,1037,16,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,257,16,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,384,16,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,121,16,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,43,16,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,57,16,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,16,16,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,28,16,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,14,16,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,6,16,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,5,16,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,1,16,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,2,16,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,0,16,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,16,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,0,16,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,16,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,0,16,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,3,16,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,44,16,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,269,16,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,1260,16,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,2345,16,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1745,16,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,517,16,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,516,16,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,163,16,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,140,16,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,186,16,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,134,16,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,53,16,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,25,16,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,9,16,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,5,16,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,2,16,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,3,16,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,1,16,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,0,16,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,2,16,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,4,16,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,0,16,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,16,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,0,16,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,6,16,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,29,16,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,264,16,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,2494,16,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,1640,16,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,1459,16,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1561,16,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,488,16,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,331,16,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,54,16,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,188,16,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,71,16,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,40,16,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,11,16,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,16,16,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,20,16,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,7,16,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,1,16,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,6,16,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,1,16,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,16,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,0,16,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,0,16,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,1,16,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,3,17,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,11,17,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,44,17,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,121,17,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,569,17,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,1206,17,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,1035,17,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,1756,17,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,250,17,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,638,17,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,172,17,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,89,17,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,125,17,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,118,17,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,46,17,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,20,17,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,24,17,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,2,17,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,1,17,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,5,17,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,4,17,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,1,17,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,4,17,phi^-1 ~'= 1/3'
