time,x,E_order,I_order,y,dataset,disp
18,47.9669545949173,1,1,30,11,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,23,11,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,9,11,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,11,11,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,7,11,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,7,11,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,6,11,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,2,11,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,11,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,0,11,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,1,11,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,11,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,11,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,11,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,5,11,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,19,11,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,16,11,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,100,11,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,258,11,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,343,11,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,588,11,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1819,11,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,469,11,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1303,11,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,175,11,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,467,11,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,136,11,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,103,11,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,71,11,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,12,11,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,13,11,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,10,11,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,7,11,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,5,11,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,3,11,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,2,11,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,3,11,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,11,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,11,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,11,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,11,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,11,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,11,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,1,11,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,0,11,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,4,11,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,13,11,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,95,11,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,241,11,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,486,11,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,738,11,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,1295,11,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,667,11,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,463,11,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,351,11,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,177,11,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,152,11,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,31,11,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,8,11,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,31,11,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,26,11,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,1,11,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,18,11,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,11,11,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,2,11,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,5,11,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,5,11,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,2,11,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,0,11,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,11,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,11,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,11,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,11,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,1,11,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,7,11,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,16,11,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,30,11,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,125,11,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,301,11,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,473,11,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,2667,11,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,1241,11,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,1541,11,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,985,11,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,35,11,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,32,11,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,199,11,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,143,11,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,105,11,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,56,11,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,17,11,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,12,11,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,7,11,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,3,11,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,0,11,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,0,11,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,1,11,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,1,11,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,1,11,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,11,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,11,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,11,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,11,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,1,12,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,2,12,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,12,12,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,24,12,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,23,12,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,135,12,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,520,12,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,1259,12,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,1424,12,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,2038,12,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1556,12,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,322,12,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,609,12,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,160,12,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,295,12,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,423,12,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,70,12,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,26,12,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,56,12,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,18,12,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,8,12,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,9,12,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,1,12,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,4,12,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,1,12,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,12,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,0,12,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,12,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,12,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,12,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,12,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,3,12,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,0,12,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,24,12,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,31,12,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,224,12,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,395,12,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,1628,12,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1783,12,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,594,12,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1431,12,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,389,12,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,436,12,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,168,12,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,220,12,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,104,12,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,39,12,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,20,12,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,23,12,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,13,12,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,3,12,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,3,12,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,2,12,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,1,12,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,12,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,12,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,1,12,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,12,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,12,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,12,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,0,12,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,3,12,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,19,12,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,32,12,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,118,12,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,223,12,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,413,12,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1015,12,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,762,12,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,465,12,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,824,12,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,159,12,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,67,12,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,188,12,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,152,12,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,31,12,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,77,12,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,26,12,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,37,12,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,11,12,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,2,12,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,12,12,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,3,12,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,2,12,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,2,12,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,0,12,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,12,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,1,12,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,12,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,12,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,4,12,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,3,12,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,5,12,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,28,12,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,117,12,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,210,12,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,1399,12,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,1453,12,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,813,12,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,2486,12,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,511,12,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,338,12,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,266,12,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,204,12,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,173,12,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,115,12,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,32,12,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,19,12,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,1,12,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,9,12,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,0,12,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,3,12,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,4,12,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,1,12,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,2,12,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,12,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,12,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,12,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,12,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,12,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,0,13,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,3,13,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,14,13,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,12,13,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,78,13,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,9,13,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,614,13,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,537,13,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,306,13,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,1172,13,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1597,13,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,181,13,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,206,13,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,393,13,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,227,13,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,70,13,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,75,13,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,66,13,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,65,13,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,17,13,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,7,13,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,3,13,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,6,13,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,3,13,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,3,13,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,13,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,0,13,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,1,13,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,13,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,13,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,1,13,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,0,13,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,8,13,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,33,13,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,17,13,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,226,13,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,12,13,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,562,13,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,2801,13,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,1046,13,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,656,13,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,209,13,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,476,13,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,51,13,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,68,13,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,132,13,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,84,13,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,12,13,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,1,13,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,12,13,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,10,13,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,0,13,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,1,13,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,4,13,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,13,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,13,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,13,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,13,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,13,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,13,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,0,13,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,3,13,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,8,13,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,30,13,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,32,13,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,475,13,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,112,13,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1629,13,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,494,13,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,588,13,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,392,13,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,239,13,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,140,13,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,63,13,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,91,13,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,23,13,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,68,13,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,11,13,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,28,13,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,14,13,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,2,13,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,7,13,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,3,13,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,0,13,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,0,13,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,1,13,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,13,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,13,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,13,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,13,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,0,13,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,5,13,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,6,13,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,19,13,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,108,13,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,386,13,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,630,13,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,748,13,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,2345,13,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,2223,13,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,637,13,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,111,13,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,165,13,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,293,13,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,123,13,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,32,13,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,20,13,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,24,13,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,22,13,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,11,13,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,5,13,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,5,13,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,1,13,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,2,13,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,1,13,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,13,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,13,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,13,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,13,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,13,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,0,14,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,1,14,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,6,14,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,14,14,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,62,14,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,118,14,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,220,14,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,1697,14,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,1386,14,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,1000,14,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,211,14,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,387,14,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,248,14,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,218,14,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,202,14,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,17,14,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,31,14,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,48,14,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,42,14,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,22,14,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,13,14,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,3,14,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,3,14,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,6,14,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,2,14,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,14,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,0,14,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,14,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,14,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,14,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,1,14,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,1,14,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,7,14,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,19,14,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,60,14,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,413,14,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,486,14,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,1646,14,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1376,14,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,1721,14,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,757,14,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,980,14,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,181,14,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,171,14,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,102,14,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,33,14,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,18,14,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,27,14,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,29,14,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,13,14,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,1,14,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,4,14,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,6,14,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,2,14,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,14,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,14,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,14,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,14,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,14,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,14,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,3,14,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,2,14,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,1,14,phi^-1 ~'= 1/3'
